Participant,Session,Radius_pre,Radius_post,Metric_pre,Metric_post,Correlation,p_value,Network
P1,S1,30,100,Complexity,ZCR,0.17619616424024825,0.3039792969707741,SalVentAttn
P1,S1,30,100,Complexity,Salience,-0.24294036030415583,0.15338094377827405,SalVentAttn
P1,S1,30,100,Complexity,Entrainment,-0.2423130701982529,0.15447834636490765,SalVentAttn
P1,S1,30,100,Complexity,Fluidity,-0.17472121184464653,0.30810959342423483,SalVentAttn
P1,S1,30,100,Complexity,Complexity,0.2448932788717567,0.15000070363375057,SalVentAttn
P1,S1,40,5,ZCR,ZCR,-0.16065377143347187,0.3492714482359539,SalVentAttn
P1,S1,40,5,ZCR,Salience,-0.2645769194726808,0.11890826547743664,SalVentAttn
P1,S1,40,5,ZCR,Entrainment,-0.03590722706106469,0.8353016792669121,SalVentAttn
P1,S1,40,5,ZCR,Fluidity,0.22697071145034298,0.18311865727082763,SalVentAttn
P1,S1,40,5,ZCR,Complexity,-0.08682808487188973,0.6145879260724465,SalVentAttn
P1,S1,40,5,Salience,ZCR,0.058948474557343825,0.7327229364518707,SalVentAttn
P1,S1,40,5,Salience,Salience,0.4511456945778247,0.005751485894765741,SalVentAttn
P1,S1,40,5,Salience,Entrainment,0.17162329129391102,0.31689952927547105,SalVentAttn
P1,S1,40,5,Salience,Fluidity,-0.11806977344349713,0.49282524487511803,SalVentAttn
P1,S1,40,5,Salience,Complexity,0.049695799513593285,0.7734772341956028,SalVentAttn
P1,S1,40,5,Entrainment,ZCR,0.2920239362151078,0.08395171937977101,SalVentAttn
P1,S1,40,5,Entrainment,Salience,-0.07215198719701052,0.6758158844725967,SalVentAttn
P1,S1,40,5,Entrainment,Entrainment,-0.10677605042304275,0.5353746823198899,SalVentAttn
P1,S1,40,5,Entrainment,Fluidity,-0.0022934189722144185,0.9894084905933083,SalVentAttn
P1,S1,40,5,Entrainment,Complexity,0.1542111153739368,0.3691851443766493,SalVentAttn
P1,S1,40,5,Fluidity,ZCR,-0.2570450088572456,0.1301782057270291,SalVentAttn
P1,S1,40,5,Fluidity,Salience,0.22811707795889924,0.18085722236520752,SalVentAttn
P1,S1,40,5,Fluidity,Entrainment,-0.030266922493701887,0.8608969694810564,SalVentAttn
P1,S1,40,5,Fluidity,Fluidity,-0.33530690420431447,0.04559380984994144,SalVentAttn
P1,S1,40,5,Fluidity,Complexity,0.20783951331586747,0.22384649423407998,SalVentAttn
P1,S1,40,5,Complexity,ZCR,-0.26211131182202735,0.12251402257642911,SalVentAttn
P1,S1,40,5,Complexity,Salience,-0.22236426606787285,0.19240744853968983,SalVentAttn
P1,S1,40,5,Complexity,Entrainment,-0.054810517249829147,0.7508674869139904,SalVentAttn
P1,S1,40,5,Complexity,Fluidity,0.05673313628458364,0.7424199460714898,SalVentAttn
P1,S1,40,5,Complexity,Complexity,-0.005212188518815268,0.9759317878171365,SalVentAttn
P1,S1,40,50,ZCR,ZCR,0.1608610772269148,0.3486417075949555,SalVentAttn
P1,S1,40,50,ZCR,Salience,-0.3966142980129706,0.01662717498812121,SalVentAttn
P1,S1,40,50,ZCR,Entrainment,-0.13865764983032275,0.41995928752616196,SalVentAttn
P1,S1,40,50,ZCR,Fluidity,-0.03581604969556498,0.8357141864178318,SalVentAttn
P1,S1,40,50,ZCR,Complexity,0.25729556116028607,0.1297910202224583,SalVentAttn
P1,S1,40,50,Salience,ZCR,-0.19094860594714022,0.2646100864705134,SalVentAttn
P1,S1,40,50,Salience,Salience,0.5299150933909211,0.0008876647475371381,SalVentAttn
P1,S1,40,50,Salience,Entrainment,0.24687099448058095,0.14663317172136656,SalVentAttn
P1,S1,40,50,Salience,Fluidity,0.022231403344404262,0.8975976820675111,SalVentAttn
P1,S1,40,50,Salience,Complexity,-0.3356248918200617,0.04537639048078418,SalVentAttn
P1,S1,40,50,Entrainment,ZCR,-0.018702277836071438,0.9137872497231673,SalVentAttn
P1,S1,40,50,Entrainment,Salience,0.1324052601288856,0.44142258243550836,SalVentAttn
P1,S1,40,50,Entrainment,Entrainment,0.1822122998824953,0.28749803887826564,SalVentAttn
P1,S1,40,50,Entrainment,Fluidity,0.13781936986866528,0.42280244734645045,SalVentAttn
P1,S1,40,50,Entrainment,Complexity,-0.2515656395750401,0.13886113180356252,SalVentAttn
P1,S1,40,50,Fluidity,ZCR,-0.4276597193800229,0.009275740723690074,SalVentAttn
P1,S1,40,50,Fluidity,Salience,0.40857547238577085,0.013361642054140062,SalVentAttn
P1,S1,40,50,Fluidity,Entrainment,-0.02449500545478573,0.8872345772057662,SalVentAttn
P1,S1,40,50,Fluidity,Fluidity,-0.0071056830753810085,0.9671923189755942,SalVentAttn
P1,S1,40,50,Fluidity,Complexity,-0.1480185646884415,0.38894714563996713,SalVentAttn
P1,S1,40,50,Complexity,ZCR,0.1434560668669177,0.4038925927972052,SalVentAttn
P1,S1,40,50,Complexity,Salience,-0.3302914934180944,0.04913523838543343,SalVentAttn
P1,S1,40,50,Complexity,Entrainment,-0.3331361852703572,0.047100492308062306,SalVentAttn
P1,S1,40,50,Complexity,Fluidity,0.0027542063842048922,0.9872806315242492,SalVentAttn
P1,S1,40,50,Complexity,Complexity,0.2960561407530051,0.07956951426788665,SalVentAttn
P1,S1,40,100,ZCR,ZCR,0.24935628547103056,0.14248010465259953,SalVentAttn
P1,S1,40,100,ZCR,Salience,-0.37305865766087876,0.025029379290300552,SalVentAttn
P1,S1,40,100,ZCR,Entrainment,-0.27060293949245906,0.11043059835149571,SalVentAttn
P1,S1,40,100,ZCR,Fluidity,-0.4653891882576531,0.00423410993142624,SalVentAttn
P1,S1,40,100,ZCR,Complexity,0.3261326328035904,0.05223611419174753,SalVentAttn
P1,S1,40,100,Salience,ZCR,-0.3359368512970017,0.04516390435608787,SalVentAttn
P1,S1,40,100,Salience,Salience,0.505775915171032,0.0016504776951283078,SalVentAttn
P1,S1,40,100,Salience,Entrainment,0.34157034855470536,0.04146265582014483,SalVentAttn
P1,S1,40,100,Salience,Fluidity,0.4431755500795429,0.006789259894333264,SalVentAttn
P1,S1,40,100,Salience,Complexity,-0.4134395541072732,0.01219806049367585,SalVentAttn
P1,S1,40,100,Entrainment,ZCR,-0.062316511041341,0.7180585145394676,SalVentAttn
P1,S1,40,100,Entrainment,Salience,0.12092754546496513,0.4823402289200115,SalVentAttn
P1,S1,40,100,Entrainment,Entrainment,0.28549078472709355,0.09144512220779855,SalVentAttn
P1,S1,40,100,Entrainment,Fluidity,0.40704259836315587,0.013747199982356673,SalVentAttn
P1,S1,40,100,Entrainment,Complexity,-0.31768765451039416,0.05901293169230808,SalVentAttn
P1,S1,40,100,Fluidity,ZCR,-0.37429284221149683,0.02451556515501699,SalVentAttn
P1,S1,40,100,Fluidity,Salience,0.38079447243624986,0.021950779996050804,SalVentAttn
P1,S1,40,100,Fluidity,Entrainment,0.09523797030207279,0.5805923981711408,SalVentAttn
P1,S1,40,100,Fluidity,Fluidity,0.37918354212263894,0.022564500723221605,SalVentAttn
P1,S1,40,100,Fluidity,Complexity,-0.22592426133773827,0.1852003936363903,SalVentAttn
P1,S1,40,100,Complexity,ZCR,0.23825271365535441,0.16171973498088682,SalVentAttn
P1,S1,40,100,Complexity,Salience,-0.3114363721958263,0.06446424731405832,SalVentAttn
P1,S1,40,100,Complexity,Entrainment,-0.3850451234851579,0.020397639518147215,SalVentAttn
P1,S1,40,100,Complexity,Fluidity,-0.3218000919442436,0.05563067813057077,SalVentAttn
P1,S1,40,100,Complexity,Complexity,0.3301556403066608,0.049234145665825346,SalVentAttn
P1,S1,50,5,ZCR,ZCR,-0.06031741178174635,0.7267510034229304,SalVentAttn
P1,S1,50,5,ZCR,Salience,-0.301803385696198,0.0736328520501601,SalVentAttn
P1,S1,50,5,ZCR,Entrainment,-0.08421859285096543,0.625303814395853,SalVentAttn
P1,S1,50,5,ZCR,Fluidity,0.20156324056167216,0.23845985383968987,SalVentAttn
P1,S1,50,5,ZCR,Complexity,-0.10065816936475057,0.5591386526357223,SalVentAttn
P1,S1,50,5,Salience,ZCR,0.04204537496529857,0.8076361515631731,SalVentAttn
P1,S1,50,5,Salience,Salience,0.4541931920587243,0.00539244868418371,SalVentAttn
P1,S1,50,5,Salience,Entrainment,0.1636270320865445,0.34030550047602837,SalVentAttn
P1,S1,50,5,Salience,Fluidity,-0.11890358437113754,0.48975403767822023,SalVentAttn
P1,S1,50,5,Salience,Complexity,0.08015617770780274,0.642137031204287,SalVentAttn
P1,S1,50,5,Entrainment,ZCR,0.2851028515419981,0.09190570753182042,SalVentAttn
P1,S1,50,5,Entrainment,Salience,-0.048637819997111115,0.7781777478215333,SalVentAttn
P1,S1,50,5,Entrainment,Entrainment,-0.07714065249564603,0.6547474655064572,SalVentAttn
P1,S1,50,5,Entrainment,Fluidity,-0.0057056620606220215,0.9736538424925487,SalVentAttn
P1,S1,50,5,Entrainment,Complexity,0.16678403582043388,0.33094122039972085,SalVentAttn
P1,S1,50,5,Fluidity,ZCR,-0.22379152742411593,0.1894947443970315,SalVentAttn
P1,S1,50,5,Fluidity,Salience,0.2951850836816373,0.08050080643197777,SalVentAttn
P1,S1,50,5,Fluidity,Entrainment,0.03018659427167413,0.8612625669230193,SalVentAttn
P1,S1,50,5,Fluidity,Fluidity,-0.3436285861809649,0.04017317521392443,SalVentAttn
P1,S1,50,5,Fluidity,Complexity,0.15312233378442142,0.3726157890516351,SalVentAttn
P1,S1,50,5,Complexity,ZCR,-0.23332605769435555,0.17083083243681824,SalVentAttn
P1,S1,50,5,Complexity,Salience,-0.24512246469818078,0.1496076002716028,SalVentAttn
P1,S1,50,5,Complexity,Entrainment,-0.08331550371187513,0.6290301886270516,SalVentAttn
P1,S1,50,5,Complexity,Fluidity,0.0894676901948389,0.6038277387450606,SalVentAttn
P1,S1,50,5,Complexity,Complexity,-0.03672971388703736,0.8315825301324387,SalVentAttn
P1,S1,50,50,ZCR,ZCR,0.250326683714303,0.14088214839780355,SalVentAttn
P1,S1,50,50,ZCR,Salience,-0.44767550467360434,0.006185202402467696,SalVentAttn
P1,S1,50,50,ZCR,Entrainment,-0.1830870661442481,0.2851505239602382,SalVentAttn
P1,S1,50,50,ZCR,Fluidity,-0.0860661155499022,0.617708973955061,SalVentAttn
P1,S1,50,50,ZCR,Complexity,0.27804170707635434,0.10060392693210929,SalVentAttn
P1,S1,50,50,Salience,ZCR,-0.20492648773558964,0.23055107128259938,SalVentAttn
P1,S1,50,50,Salience,Salience,0.5486516159127047,0.0005308472673219676,SalVentAttn
P1,S1,50,50,Salience,Entrainment,0.2647130168146252,0.1187115731957385,SalVentAttn
P1,S1,50,50,Salience,Fluidity,0.044785927613696756,0.7953558067708313,SalVentAttn
P1,S1,50,50,Salience,Complexity,-0.3471102358547913,0.0380659952816413,SalVentAttn
P1,S1,50,50,Entrainment,ZCR,-0.051765491030101696,0.764304818716677,SalVentAttn
P1,S1,50,50,Entrainment,Salience,0.16583118146605846,0.33375063755825,SalVentAttn
P1,S1,50,50,Entrainment,Entrainment,0.23682130298136955,0.16432999224794437,SalVentAttn
P1,S1,50,50,Entrainment,Fluidity,0.15982268378226622,0.35180299365194034,SalVentAttn
P1,S1,50,50,Entrainment,Complexity,-0.27645459678868395,0.10264250812184056,SalVentAttn
P1,S1,50,50,Fluidity,ZCR,-0.3736386095576879,0.0247868366303188,SalVentAttn
P1,S1,50,50,Fluidity,Salience,0.43458425041155135,0.008083924495881386,SalVentAttn
P1,S1,50,50,Fluidity,Entrainment,0.07576923227165278,0.6605140598182659,SalVentAttn
P1,S1,50,50,Fluidity,Fluidity,0.08167303959809474,0.6358305428903752,SalVentAttn
P1,S1,50,50,Fluidity,Complexity,-0.2582326596901786,0.12835046176575782,SalVentAttn
P1,S1,50,50,Complexity,ZCR,0.1683688302847343,0.3263010451350462,SalVentAttn
P1,S1,50,50,Complexity,Salience,-0.36851289999490366,0.026999239008457555,SalVentAttn
P1,S1,50,50,Complexity,Entrainment,-0.41528899739376174,0.011778725054933242,SalVentAttn
P1,S1,50,50,Complexity,Fluidity,-0.0703904588876462,0.6833146227803804,SalVentAttn
P1,S1,50,50,Complexity,Complexity,0.3619542617351716,0.030065003405347433,SalVentAttn
P1,S1,50,100,ZCR,ZCR,0.325859863257494,0.052444830503806564,SalVentAttn
P1,S1,50,100,ZCR,Salience,-0.4265512905287382,0.009479769348580927,SalVentAttn
P1,S1,50,100,ZCR,Entrainment,-0.3070929204882637,0.06848006412921284,SalVentAttn
P1,S1,50,100,ZCR,Fluidity,-0.502453796548403,0.0017912685210960478,SalVentAttn
P1,S1,50,100,ZCR,Complexity,0.3496857542161713,0.03656571225565833,SalVentAttn
P1,S1,50,100,Salience,ZCR,-0.34844298512185573,0.03728352599475295,SalVentAttn
P1,S1,50,100,Salience,Salience,0.5268682666129892,0.0009623907187840497,SalVentAttn
P1,S1,50,100,Salience,Entrainment,0.359214656517381,0.031427486499311985,SalVentAttn
P1,S1,50,100,Salience,Fluidity,0.46501214010974434,0.004269289594257418,SalVentAttn
P1,S1,50,100,Salience,Complexity,-0.4288499562266783,0.009060830522934651,SalVentAttn
P1,S1,50,100,Entrainment,ZCR,-0.09984303524904894,0.5623414267602367,SalVentAttn
P1,S1,50,100,Entrainment,Salience,0.15569318718612093,0.3645455477275128,SalVentAttn
P1,S1,50,100,Entrainment,Entrainment,0.32928639720667796,0.04987077603000725,SalVentAttn
P1,S1,50,100,Entrainment,Fluidity,0.4298295378862788,0.008887154148113072,SalVentAttn
P1,S1,50,100,Entrainment,Complexity,-0.3419207237578945,0.04124081381015551,SalVentAttn
P1,S1,50,100,Fluidity,ZCR,-0.3764088754096715,0.023654937400029417,SalVentAttn
P1,S1,50,100,Fluidity,Salience,0.403252100249994,0.014741075336763627,SalVentAttn
P1,S1,50,100,Fluidity,Entrainment,0.174348623070107,0.3091585333878081,SalVentAttn
P1,S1,50,100,Fluidity,Fluidity,0.5036550179388855,0.0017391902375481683,SalVentAttn
P1,S1,50,100,Fluidity,Complexity,-0.31412434630896124,0.06207355157243041,SalVentAttn
P1,S1,50,100,Complexity,ZCR,0.2758850312647656,0.10338169315682241,SalVentAttn
P1,S1,50,100,Complexity,Salience,-0.351658960653933,0.0354491322179365,SalVentAttn
P1,S1,50,100,Complexity,Entrainment,-0.4442491218275535,0.006640733191474528,SalVentAttn
P1,S1,50,100,Complexity,Fluidity,-0.4002970066563891,0.015557235780088618,SalVentAttn
P1,S1,50,100,Complexity,Complexity,0.3778058267563152,0.023100606372642024,SalVentAttn
P1,S1,60,5,ZCR,ZCR,-0.023380484522514393,0.8923348252584751,SalVentAttn
P1,S1,60,5,ZCR,Salience,-0.3183572793280388,0.058451360321291404,SalVentAttn
P1,S1,60,5,ZCR,Entrainment,-0.10545213584572574,0.540475715888671,SalVentAttn
P1,S1,60,5,ZCR,Fluidity,0.17452649560674965,0.3086574923872669,SalVentAttn
P1,S1,60,5,ZCR,Complexity,-0.12120412970235186,0.4813316417166304,SalVentAttn
P1,S1,60,5,Salience,ZCR,0.04348758367873458,0.8011678094903192,SalVentAttn
P1,S1,60,5,Salience,Salience,0.42631173774445463,0.009524362421082724,SalVentAttn
P1,S1,60,5,Salience,Entrainment,0.15551582761856858,0.36509892764022084,SalVentAttn
P1,S1,60,5,Salience,Fluidity,-0.12733830007945995,0.45924741378082234,SalVentAttn
P1,S1,60,5,Salience,Complexity,0.11175191202852144,0.5164124925066921,SalVentAttn
P1,S1,60,5,Entrainment,ZCR,0.2722965065778595,0.10813216965634748,SalVentAttn
P1,S1,60,5,Entrainment,Salience,-0.054993750580340416,0.7500611540686087,SalVentAttn
P1,S1,60,5,Entrainment,Entrainment,-0.04822448118732171,0.7800162953097345,SalVentAttn
P1,S1,60,5,Entrainment,Fluidity,-0.017263567835561315,0.9203973985409083,SalVentAttn
P1,S1,60,5,Entrainment,Complexity,0.1869172025234111,0.2750181526818786,SalVentAttn
P1,S1,60,5,Fluidity,ZCR,-0.13500025011417188,0.4324425338566104,SalVentAttn
P1,S1,60,5,Fluidity,Salience,0.3255203559567076,0.052705542300044615,SalVentAttn
P1,S1,60,5,Fluidity,Entrainment,0.08479759691625308,0.6229194918649591,SalVentAttn
P1,S1,60,5,Fluidity,Fluidity,-0.2933068872357611,0.08253763611664669,SalVentAttn
P1,S1,60,5,Fluidity,Complexity,0.12779660932513176,0.4576194848529065,SalVentAttn
P1,S1,60,5,Complexity,ZCR,-0.20548137436491237,0.22926356025552158,SalVentAttn
P1,S1,60,5,Complexity,Salience,-0.2062870416783484,0.22740287225406952,SalVentAttn
P1,S1,60,5,Complexity,Entrainment,-0.09045047365346687,0.5998422473139213,SalVentAttn
P1,S1,60,5,Complexity,Fluidity,0.13641111924624405,0.4276029039124397,SalVentAttn
P1,S1,60,5,Complexity,Complexity,-0.08387617707717784,0.626715638900634,SalVentAttn
P1,S1,60,50,ZCR,ZCR,0.2844024719277668,0.09274175910152536,SalVentAttn
P1,S1,60,50,ZCR,Salience,-0.47808312858983054,0.003187255384816707,SalVentAttn
P1,S1,60,50,ZCR,Entrainment,-0.22813975515067936,0.18081268779793652,SalVentAttn
P1,S1,60,50,ZCR,Fluidity,-0.09318544699968856,0.5888114533599637,SalVentAttn
P1,S1,60,50,ZCR,Complexity,0.2784180087358388,0.1001251327867241,SalVentAttn
P1,S1,60,50,Salience,ZCR,-0.1985739775016945,0.24564099020836977,SalVentAttn
P1,S1,60,50,Salience,Salience,0.5382401296487112,0.0007089900380592416,SalVentAttn
P1,S1,60,50,Salience,Entrainment,0.28193919826533576,0.0957285706379411,SalVentAttn
P1,S1,60,50,Salience,Fluidity,0.06484581449473273,0.7071104647853526,SalVentAttn
P1,S1,60,50,Salience,Complexity,-0.3498297067177684,0.036483298019502515,SalVentAttn
P1,S1,60,50,Entrainment,ZCR,-0.07917852946760268,0.6462148278915638,SalVentAttn
P1,S1,60,50,Entrainment,Salience,0.17251725236840584,0.3143470674884942,SalVentAttn
P1,S1,60,50,Entrainment,Entrainment,0.2935961976140499,0.0822213176117056,SalVentAttn
P1,S1,60,50,Entrainment,Fluidity,0.17440925374942093,0.308987687965362,SalVentAttn
P1,S1,60,50,Entrainment,Complexity,-0.2759976326053966,0.10323523902851028,SalVentAttn
P1,S1,60,50,Fluidity,ZCR,-0.3124813124311716,0.06352639659304182,SalVentAttn
P1,S1,60,50,Fluidity,Salience,0.44668679306953085,0.006313805882306685,SalVentAttn
P1,S1,60,50,Fluidity,Entrainment,0.12284989868951413,0.47535295071888617,SalVentAttn
P1,S1,60,50,Fluidity,Fluidity,0.04408845602920154,0.7984766931307709,SalVentAttn
P1,S1,60,50,Fluidity,Complexity,-0.22605153759192465,0.18494630983789184,SalVentAttn
P1,S1,60,50,Complexity,ZCR,0.17078845523041936,0.319294864507307,SalVentAttn
P1,S1,60,50,Complexity,Salience,-0.34920566322039925,0.0368416645963352,SalVentAttn
P1,S1,60,50,Complexity,Entrainment,-0.4614148963764001,0.0046178463813592655,SalVentAttn
P1,S1,60,50,Complexity,Fluidity,-0.10782329785444683,0.531356132372635,SalVentAttn
P1,S1,60,50,Complexity,Complexity,0.3701200338512538,0.026288696073159284,SalVentAttn
P1,S1,60,100,ZCR,ZCR,0.351244858263424,0.035681127547138744,SalVentAttn
P1,S1,60,100,ZCR,Salience,-0.4539238731580829,0.005423380212717413,SalVentAttn
P1,S1,60,100,ZCR,Entrainment,-0.33736115660498256,0.044203916539870027,SalVentAttn
P1,S1,60,100,ZCR,Fluidity,-0.5068045841895658,0.001608900431829275,SalVentAttn
P1,S1,60,100,ZCR,Complexity,0.35746415607122267,0.03232424298622993,SalVentAttn
P1,S1,60,100,Salience,ZCR,-0.3346079335289013,0.04607466729442808,SalVentAttn
P1,S1,60,100,Salience,Salience,0.5186264776716067,0.0011931096693085395,SalVentAttn
P1,S1,60,100,Salience,Entrainment,0.37338980416888956,0.02489065081707243,SalVentAttn
P1,S1,60,100,Salience,Fluidity,0.4764159759634664,0.0033104100431101792,SalVentAttn
P1,S1,60,100,Salience,Complexity,-0.4319120539523427,0.008527343787268953,SalVentAttn
P1,S1,60,100,Entrainment,ZCR,-0.11858418966886682,0.49092931240684917,SalVentAttn
P1,S1,60,100,Entrainment,Salience,0.16205892148590528,0.3450164781881242,SalVentAttn
P1,S1,60,100,Entrainment,Entrainment,0.3682110943787726,0.02713442206946468,SalVentAttn
P1,S1,60,100,Entrainment,Fluidity,0.4315986925984876,0.008580677158235041,SalVentAttn
P1,S1,60,100,Entrainment,Complexity,-0.34015282899839483,0.042370034778885186,SalVentAttn
P1,S1,60,100,Fluidity,ZCR,-0.34909080770940365,0.03690793301462266,SalVentAttn
P1,S1,60,100,Fluidity,Salience,0.4130740363105675,0.012282413790997326,SalVentAttn
P1,S1,60,100,Fluidity,Entrainment,0.2195533167072995,0.19823552516762744,SalVentAttn
P1,S1,60,100,Fluidity,Fluidity,0.49540067117000736,0.0021255503076327044,SalVentAttn
P1,S1,60,100,Fluidity,Complexity,-0.2975379665348656,0.07800445935372512,SalVentAttn
P1,S1,60,100,Complexity,ZCR,0.2689364243975276,0.11272809695392434,SalVentAttn
P1,S1,60,100,Complexity,Salience,-0.33308910472978887,0.04713360826982746,SalVentAttn
P1,S1,60,100,Complexity,Entrainment,-0.4723154884367442,0.0036310675258176767,SalVentAttn
P1,S1,60,100,Complexity,Fluidity,-0.4217666328461104,0.010404904095123605,SalVentAttn
P1,S1,60,100,Complexity,Complexity,0.3733788554996349,0.0248952274006929,SalVentAttn
P1,S1,70,5,ZCR,ZCR,-0.007342239869343653,0.9661007293510082,SalVentAttn
P1,S1,70,5,ZCR,Salience,-0.33524289324799417,0.04563767758201993,SalVentAttn
P1,S1,70,5,ZCR,Entrainment,-0.13766723617794802,0.42331958463890074,SalVentAttn
P1,S1,70,5,ZCR,Fluidity,0.1833827366949407,0.28435987264614154,SalVentAttn
P1,S1,70,5,ZCR,Complexity,-0.12105766362074709,0.48186560572880044,SalVentAttn
P1,S1,70,5,Salience,ZCR,0.04777803026983689,0.7820034473967843,SalVentAttn
P1,S1,70,5,Salience,Salience,0.4037793294568456,0.01459931732777801,SalVentAttn
P1,S1,70,5,Salience,Entrainment,0.1515390193653104,0.37763818352564665,SalVentAttn
P1,S1,70,5,Salience,Fluidity,-0.12798718471632264,0.45694346691549537,SalVentAttn
P1,S1,70,5,Salience,Complexity,0.13186080903681935,0.44331953014041414,SalVentAttn
P1,S1,70,5,Entrainment,ZCR,0.25729252873634145,0.12979570120251083,SalVentAttn
P1,S1,70,5,Entrainment,Salience,-0.039868665230053064,0.817422449942196,SalVentAttn
P1,S1,70,5,Entrainment,Entrainment,-0.023028257018629802,0.8939475763367137,SalVentAttn
P1,S1,70,5,Entrainment,Fluidity,-0.021760372084863207,0.8997562887057162,SalVentAttn
P1,S1,70,5,Entrainment,Complexity,0.1986850481076418,0.2453716018916074,SalVentAttn
P1,S1,70,5,Fluidity,ZCR,-0.09951066138194388,0.5636497934020541,SalVentAttn
P1,S1,70,5,Fluidity,Salience,0.3532037006862037,0.03459453002676202,SalVentAttn
P1,S1,70,5,Fluidity,Entrainment,0.124263734651364,0.4702480660095296,SalVentAttn
P1,S1,70,5,Fluidity,Fluidity,-0.27799804690656005,0.10065959134753802,SalVentAttn
P1,S1,70,5,Fluidity,Complexity,0.08768815205045052,0.6110730591406155,SalVentAttn
P1,S1,70,5,Complexity,ZCR,-0.1910796710832702,0.26427612266582934,SalVentAttn
P1,S1,70,5,Complexity,Salience,-0.18782845532125736,0.2726425123300503,SalVentAttn
P1,S1,70,5,Complexity,Entrainment,-0.0716867935455793,0.6777932434950992,SalVentAttn
P1,S1,70,5,Complexity,Fluidity,0.14489492439423596,0.39914425353393906,SalVentAttn
P1,S1,70,5,Complexity,Complexity,-0.1279812722422388,0.4569644318621905,SalVentAttn
